model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,1.0494995069503785,0.5385709404945374,4.702530860900879,0.1666666716337204,0.4285714328289032,1.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3211,bf363c434df6,2,0.5931707572937012,0.3345351219177246,2.4765191078186035,0.0,0.6363636255264282,0.26207441091537476,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,4059,966ff254f415,3,0.6669915270805359,0.23222361505031586,1.3603100776672363,0.125,0.7142857313156128,0.6748585104942322,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,1844,3e122c78f945,4,0.502275640964508,0.34224504232406616,2.560633659362793,0.0,0.5714285969734192,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3844,9d3455eb929f,5,0.5276363444328308,0.33886533975601196,2.52376127243042,0.0,0.8571428656578064,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,2449,b23da12a1f47,6,0.5510992956161499,0.21048195660114288,1.1231105327606201,0.0,0.7142857313156128,0.45632249116897583,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,4855,0e550c83c7ff,7,0.5806094062328339,0.4397392272949219,3.62428617477417,0.0,0.4285714328289032,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,3595,8639c05835d2,8,0.5086538743972778,0.34895896911621094,2.6338818073272705,0.0,0.5714285969734192,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,2206,2d6089baf90f,9,0.6018222522735596,0.4620685577392578,3.8678970336914062,0.0,0.4285714328289032,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,0,d52ebdd6c51c,train personnel on proper operational procedures,4311,dad8075f10c2,10,0.521472270488739,0.3173392415046692,2.2889134883880615,0.0,1.0,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,1.0680085372924806,0.5242195129394531,4.74448299407959,0.3333333432674408,0.5,1.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,3956,915401041266,2,0.5285070192813873,0.3457968533039093,2.7466347217559814,0.0,0.800000011920929,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,3,0.9453533840179443,0.44239693880081177,3.8282928466796875,0.25,0.75,0.8359322547912598,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,4355,3df3fc1e4e70,4,0.5112802338600159,0.33292657136917114,2.602522611618042,0.0,0.75,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,1207,cde3daee3654,5,0.5282637131214142,0.34554073214530945,2.7437667846679688,0.0,0.800000011920929,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,2894,cf18143d1067,6,0.5214554023742676,0.3173214793205261,2.427788019180298,0.0,1.0,0.0,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,3498,9e69de35c497,7,0.6429629874229431,0.24760662019252777,1.6471710205078125,0.1666666716337204,0.6666666865348816,0.560200035572052,1
sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,06d678da6c8d,prepare procedural documents,2857,c5e2c93f8e5c,8,0.5431128692626953,0.36643457412719727,2.9777207374572754,0.0,0.75,0.0,1
