model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,0.818889605998993,0.3607358932495117,3.3631303310394287,0.1666666716337204,0.4285714328289032,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,4058,74fe0528c27f,2,0.5886572003364563,0.2847267687320709,2.4142096042633057,0.1111111119389534,0.8571428656578064,0.6006578207015991,0
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,3895,4b2c97c70c4d,3,0.5295502126216889,0.39952653646469116,3.847404718399048,0.0,1.0,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,4258,2edf95aa0513,4,0.6407265543937684,0.5616670846939087,5.871616840362549,0.0,0.5714285969734192,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,5233,ec49dc539281,5,0.5085453867912293,0.23071494698524475,1.7399094104766846,0.0,0.5714285969734192,0.5206381678581238,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,824,b2b3f57d7c91,6,0.5902109026908875,0.3253362476825714,2.9211907386779785,0.0,0.7142857313156128,0.45632249116897583,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,5106,c983325cad2b,7,0.47978230118751525,0.21232768893241882,1.5103572607040405,0.0,1.0,0.36591723561286926,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,2479,8cee47cceb1c,8,0.5032617032527924,0.43200480937957764,4.252873420715332,0.0,0.4285714328289032,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,3050,c06738d7cb15,9,0.5634336948394776,0.4652685523033142,4.668148040771484,0.0,0.7142857313156128,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,0,d52ebdd6c51c,train personnel on proper operational procedures,1855,20dc1dc3600c,10,0.4359783113002777,0.21190203726291656,1.505043387413025,0.0,0.7777777910232544,0.3054102659225464,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,1.0882516384124756,0.6016684174537659,5.553860664367676,0.3333333432674408,0.5,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,2,0.9782469749450684,0.5375481247901917,4.778257846832275,0.25,0.75,0.8359322547912598,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,2515,d7bcb433bafc,3,0.6291184306144715,0.5306509733200073,4.69482946395874,0.0,0.75,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,1702,6b306e6c84b1,4,0.9045821309089661,0.48762375116348267,4.1743693351745605,0.20000000298023224,1.0,0.7181130647659302,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,4558,7b0342e1d11a,5,0.7848061800003052,0.46684011816978455,3.922969341278076,0.1428571492433548,0.6666666865348816,0.560200035572052,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,4311,dad8075f10c2,6,0.7426958560943604,0.44797056913375854,3.6947219371795654,0.1666666716337204,0.5714285969734192,0.5047074556350708,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,758,077b37efd178,7,0.7916622042655945,0.675433874130249,6.446132183074951,0.0,1.0,0.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,226,7e56613a2ebc,8,0.7459635019302369,0.4209405183792114,3.367764949798584,0.1666666716337204,0.6666666865348816,0.560200035572052,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,4310,506583358173,9,0.6577650785446167,0.3635823130607605,2.6739563941955566,0.1428571492433548,0.5714285969734192,0.5047074556350708,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,1,06d678da6c8d,prepare procedural documents,3498,9e69de35c497,10,0.6572448492050171,0.3275524079799652,2.2381365299224854,0.1666666716337204,0.6666666865348816,0.560200035572052,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2307,0d8ee81558b5,1,0.7358481168746949,0.44322532415390015,6.257912635803223,0.10000000149011612,0.23076923191547394,0.6334490180015564,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3310,1b5b70c37d4d,2,0.6359113335609436,0.23648928105831146,3.2942612171173096,0.10000000149011612,0.23076923191547394,0.9090558886528015,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2365,103eab151086,3,0.7205682396888733,0.31899672746658325,4.477041244506836,0.2222222238779068,0.23076923191547394,1.0,0
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4130,a7c4c4994d02,4,0.709372091293335,0.3988955020904541,5.622425079345703,0.10000000149011612,0.23076923191547394,0.6781270503997803,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1694,d6c8c0983834,5,0.44890502095222473,0.15510162711143494,2.127533435821533,0.0,0.23076923191547394,0.7956615686416626,0
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3706,f35d80d38c13,6,0.5072099447250367,0.30659162998199463,4.299208641052246,0.0625,0.9230769276618958,0.17468635737895966,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4450,58319ec211bf,7,0.6824388384819031,0.4519461393356323,6.38292932510376,0.07692307978868484,0.5384615659713745,0.38245493173599243,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3891,6579f5e89913,8,0.6365003466606141,0.39484506845474243,5.564360618591309,0.0833333358168602,0.4615384638309479,0.4245058596134186,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3041,d58419ba221e,9,0.4333858072757721,0.23337356746196747,3.249596118927002,0.06896551698446274,0.40625,0.30646517872810364,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3059,49fffd4c8845,10,0.5964871525764466,0.3061023950576782,4.2921953201293945,0.09090909361839294,0.5384615659713745,0.5247483253479004,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3215,d4793dfe8103,1,0.8492824912071228,0.38489067554473877,3.9223878383636475,0.10000000149011612,0.6363636255264282,1.0,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4310,506583358173,2,0.7547232985496521,0.4687414765357971,4.891597270965576,0.09090909361839294,0.6363636255264282,0.5074306130409241,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3978,6918d9132472,3,0.6059887409210205,0.22512346506118774,2.0756804943084717,0.125,0.27272728085517883,0.9709965586662292,0
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,2899,02494e9ed104,4,0.7951795339584351,0.5007419586181641,5.2614827156066895,0.1111111119389534,0.3636363744735718,0.6025394201278687,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,2686,2e522a60ddc9,5,0.5341883301734924,0.21253162622451782,1.930134654045105,0.1111111119389534,0.3636363744735718,0.7819926142692566,0
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,226,7e56613a2ebc,6,0.6822383880615235,0.2765392065048218,2.6699814796447754,0.10000000149011612,0.5454545617103577,0.8428020477294922,1
sentence-transformers/distiluse-base-multilingual-cased-v2,E_diversity,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4558,7b0342e1d11a,7,0.6682448863983155,0.40105608105659485,4.10923957824707,0.09090909361839294,0.5454545617103577,0.47004103660583496,1
