model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,0.8266661763191223,0.5385709404945374,4.702530860900879,0.1666666716337204,0.4285714328289032,1.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3211,bf363c434df6,2,0.4318719208240509,0.3345351219177246,2.4765191078186035,0.0,0.6363636255264282,0.26207441091537476,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4057,f7d2308e7f34,3,0.4357508420944214,0.2589051425457001,1.6514029502868652,0.10000000149011612,0.875,0.49238282442092896,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,1844,3e122c78f945,4,0.3708164691925049,0.34224504232406616,2.560633659362793,0.0,0.5714285969734192,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3844,9d3455eb929f,5,0.38172248005867004,0.33886533975601196,2.52376127243042,0.0,0.8571428656578064,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4855,0e550c83c7ff,6,0.4611678123474121,0.4397392272949219,3.62428617477417,0.0,0.4285714328289032,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4793,ecfb3bfe17da,7,0.38190728425979614,0.33905014395713806,2.525777578353882,0.0,0.8571428656578064,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3595,8639c05835d2,8,0.37753039598464966,0.34895896911621094,2.6338818073272705,0.0,0.5714285969734192,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,2206,2d6089baf90f,9,0.48349714279174805,0.4620685577392578,3.8678970336914062,0.0,0.4285714328289032,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4073,9a99b459aa08,10,0.41870826482772827,0.2772289514541626,1.8513140678405762,0.0,1.0,0.36591723561286926,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,0.8325528502464294,0.5242195129394531,4.74448299407959,0.3333333432674408,0.5,1.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,3956,915401041266,2,0.38579684495925903,0.3457968533039093,2.7466347217559814,0.0,0.800000011920929,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4310,506583358173,3,0.3738628327846527,0.20482881367206573,1.1681759357452393,0.1428571492433548,0.5714285969734192,0.5047074556350708,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,2080,3519a2645479,4,0.41172370314598083,0.3742237091064453,3.0649380683898926,0.0,0.75,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,3474,42eeaad40e16,5,0.38079091906547546,0.355790913105011,2.8585407733917236,0.0,0.5,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,2894,cf18143d1067,6,0.3673214912414551,0.3173214793205261,2.427788019180298,0.0,1.0,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,529,876a8f680ffb,7,0.3990977108478546,0.3615977168083191,2.9235610961914062,0.0,0.75,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4519,5b705c94c97e,8,0.38300082087516785,0.3455008268356323,2.7433199882507324,0.0,0.75,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,3498,9e69de35c497,9,0.4376566410064697,0.24760662019252777,1.6471710205078125,0.1666666716337204,0.6666666865348816,0.560200035572052,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4233,b87ab72bb352,10,0.36065447330474854,0.323154479265213,2.4931015968322754,0.0,0.75,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2365,103eab151086,1,0.8151262998580933,0.5313656330108643,3.818218946456909,0.2222222238779068,0.23076923191547394,1.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3215,d4793dfe8103,2,0.5556399822235107,0.35177189111709595,2.080085039138794,0.0833333358168602,0.5384615659713745,0.6744468212127686,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1719,2af2d91166d4,3,0.6006160378456116,0.3617962598800659,2.1771020889282227,0.10000000149011612,0.23076923191547394,0.8691253662109375,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4130,a7c4c4994d02,4,0.7238329648971558,0.5327627658843994,3.831740617752075,0.10000000149011612,0.23076923191547394,0.6781270503997803,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1898,9b8c872b9450,5,0.5379921793937683,0.40829628705978394,2.62713623046875,0.10000000149011612,0.23076923191547394,0.43262994289398193,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4558,7b0342e1d11a,6,0.5714975595474243,0.4233776330947876,2.7730956077575684,0.07692307978868484,0.4615384638309479,0.4694025218486786,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2216,7f54b0ad802f,7,0.6143697500228882,0.4344690442085266,2.8804397583007812,0.10000000149011612,0.23076923191547394,0.6334490180015564,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3294,b5a76b93b6d3,8,0.5415132641792297,0.4118173122406006,2.6612131595611572,0.10000000149011612,0.23076923191547394,0.43262994289398193,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1207,cde3daee3654,9,0.5230780243873596,0.3762773871421814,2.3172526359558105,0.0833333358168602,0.38461539149284363,0.47694605588912964,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4561,7dbb7909a0ac,10,0.6136767268180847,0.46491581201553345,3.175107955932617,0.0833333358168602,0.4615384638309479,0.4694025218486786,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3215,d4793dfe8103,1,0.7893608808517456,0.49754273891448975,3.132322311401367,0.10000000149011612,0.6363636255264282,1.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,2686,2e522a60ddc9,2,0.5287527441978455,0.3039616346359253,1.4285328388214111,0.1111111119389534,0.3636363744735718,0.7819926142692566,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4058,74fe0528c27f,3,0.49192896485328674,0.30975615978240967,1.4795328378677368,0.09090909361839294,0.5454545617103577,0.5832366347312927,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,1207,cde3daee3654,4,0.4775746762752533,0.45484739542007446,2.756542444229126,0.0,0.4545454680919647,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,1495,13c3be7be5c8,5,0.47283774614334106,0.4592013955116272,2.7948639392852783,0.0,0.27272728085517883,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4590,5d45850c5baa,6,0.5578578114509583,0.32161080837249756,1.5838706493377686,0.125,0.27272728085517883,0.8404425382614136,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,2113,9e4398aab405,7,0.46691346168518066,0.4532771110534668,2.7427217960357666,0.0,0.27272728085517883,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4310,506583358173,8,0.5479071140289307,0.38014039397239685,2.0990142822265625,0.09090909361839294,0.6363636255264282,0.5074306130409241,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4558,7b0342e1d11a,9,0.6296752691268921,0.4758014380931854,2.940967559814453,0.09090909361839294,0.5454545617103577,0.47004103660583496,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3331,bd1098fcfc05,10,0.6746081113815308,0.4367799460887909,2.5975229740142822,0.1111111119389534,0.3636363744735718,0.8341408967971802,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1607,6544768291be,1,0.716452956199646,0.5037736296653748,3.728245496749878,0.125,0.30000001192092896,0.7407174110412598,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",180,1984ba551855,2,0.45596468448638916,0.36435666680336,2.3325612545013428,0.0,0.625,0.2414320707321167,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1555,5f8ae87ccde0,3,0.5874950289726257,0.301383912563324,1.7021496295928955,0.1111111119389534,0.5,1.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2119,1be589451f51,4,0.4213160574436188,0.28349608182907104,1.5230770111083984,0.0833333358168602,0.800000011920929,0.35794657468795776,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2027,25cf50b99247,5,0.5550949573516846,0.33877670764923096,2.076483726501465,0.1111111119389534,0.4000000059604645,0.7408285140991211,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3150,7ca5740d8368,6,0.4663344621658325,0.275938481092453,1.4474188089370728,0.125,0.30000001192092896,0.6515839695930481,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1873,0084fa936ea8,7,0.46442070603370667,0.30677056312561035,1.7560746669769287,0.10000000149011612,0.5,0.4906005263328552,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",4658,dcd2f873bd2f,8,0.4394124150276184,0.42441242933273315,2.9337713718414307,0.0,0.30000001192092896,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2728,b12a99169d3e,9,0.45393699407577515,0.3358169496059418,2.046854019165039,0.0,0.7692307829856873,0.3186340630054474,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3026,53c3c8a5922f,10,0.44361361861228943,0.40789932012557983,2.768460988998413,0.0,0.7142857313156128,0.0,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,1421,c88a10398d0d,1,0.9989043474197388,0.7571675777435303,7.089978218078613,0.20000000298023224,0.5,0.7869473099708557,0
sentence-transformers/all-MiniLM-L6-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,3294,b5a76b93b6d3,2,0.5010560154914856,0.3359948992729187,2.4513227939605713,0.20000000298023224,0.5,0.4802444577217102,0
