model,preset,k,P@k,R@k,F1@k,nDCG@k,MAP@k,MRR,coverage_rel@k,coverage_any@k,queries
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,10,0.047674418604651166,0.2441860465116279,0.07963354474982381,0.21504330057305765,0.1680186415651532,0.2778423772609819,0.37209302325581395,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.28268733850129196,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,3,0.12015503875968993,0.18604651162790697,0.14534883720930233,0.1909709567094511,0.15406976744186043,0.28268733850129196,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,5,0.08372093023255814,0.21511627906976744,0.12015503875968997,0.20476152140534037,0.1622093023255814,0.28268733850129196,0.36046511627906974,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,10,0.046511627906976744,0.23837209302325582,0.0776955602536998,0.2137574379634689,0.16682816537467698,0.28268733850129196,0.38372093023255816,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.2883397932816537,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,3,0.10852713178294575,0.1686046511627907,0.1313953488372093,0.1812100081246095,0.14825581395348839,0.2883397932816537,0.3023255813953488,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,5,0.08604651162790698,0.22093023255813954,0.12347729789590256,0.20759525770530882,0.16831395348837208,0.2883397932816537,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,E_diversity,10,0.05930232558139534,0.3081395348837209,0.09918957011980269,0.2414948832487071,0.1834279254337394,0.2883397932816537,0.45348837209302323,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.2712209302325581,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,0.10465116279069768,0.16279069767441862,0.12674418604651166,0.1776451988643452,0.1434108527131783,0.2712209302325581,0.3023255813953488,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,5,0.06744186046511629,0.1744186046511628,0.09689922480620158,0.18316142474270095,0.14689922480620157,0.2712209302325581,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,10,0.0372093023255814,0.19186046511627908,0.06219168428470754,0.1897206351382659,0.1502422480620155,0.2712209302325581,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.28822443706164635,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,3,0.12015503875968993,0.18604651162790697,0.14534883720930233,0.19283791510135373,0.15406976744186046,0.28822443706164635,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,5,0.07674418604651165,0.19767441860465115,0.11018826135105209,0.1986665876053291,0.15813953488372093,0.28822443706164635,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,10,0.04651162790697676,0.23837209302325582,0.0776955602536998,0.21533098875870815,0.1674141749723145,0.28822443706164635,0.38372093023255816,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.28197674418604646,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,3,0.11627906976744186,0.18023255813953487,0.14069767441860465,0.18833962664513812,0.1511627906976744,0.28197674418604646,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,5,0.07209302325581396,0.18604651162790697,0.10354374307862682,0.1914101862099357,0.15406976744186046,0.28197674418604646,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,10,0.046511627906976744,0.23837209302325582,0.07769556025369978,0.21296626814556052,0.16595145810262088,0.28197674418604646,0.37209302325581395,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.2863971945367294,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,3,0.12015503875968991,0.18604651162790697,0.14534883720930233,0.1909709567094511,0.15406976744186046,0.2863971945367294,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,5,0.08372093023255814,0.21511627906976744,0.12015503875968996,0.20538641465657978,0.16569767441860464,0.2863971945367294,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,10,0.053488372093023255,0.27906976744186046,0.08949964763918254,0.2300125780183321,0.17685492801771868,0.2863971945367294,0.4186046511627907,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,1,0.23255813953488372,0.12209302325581395,0.15891472868217055,0.23255813953488372,0.23255813953488372,0.28427002583979327,0.23255813953488372,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,3,0.12015503875968993,0.18604651162790697,0.14534883720930233,0.19283791510135373,0.1560077519379845,0.28427002583979327,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,5,0.08139534883720931,0.20930232558139536,0.11683277962347734,0.20480770673492427,0.16705426356589145,0.28427002583979327,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_base/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,10,0.049999999999999996,0.2616279069767442,0.08368569415081044,0.22383383977520988,0.17532069029162053,0.28427002583979327,0.38372093023255816,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,1,0.11627906976744186,0.05813953488372093,0.07751937984496124,0.11627906976744186,0.11627906976744186,0.2163021410114433,0.11627906976744186,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,3,0.09689922480620156,0.14534883720930233,0.11627906976744186,0.13503659526471462,0.10271317829457363,0.2163021410114433,0.26744186046511625,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,5,0.07441860465116279,0.19186046511627908,0.10686600221483945,0.157218033105363,0.11434108527131784,0.2163021410114433,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,10,0.053488372093023255,0.27906976744186046,0.08949964763918253,0.19205332686482016,0.13130998523440382,0.2163021410114433,0.4418604651162791,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,1,0.19767441860465115,0.09883720930232558,0.1317829457364341,0.19767441860465115,0.19767441860465115,0.26447028423772606,0.19767441860465115,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,3,0.10465116279069768,0.16279069767441862,0.12674418604651166,0.1680910242423641,0.12984496124031006,0.26447028423772606,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,5,0.07441860465116279,0.19186046511627908,0.10686600221483945,0.18281892881511252,0.13914728682170543,0.26447028423772606,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,10,0.04186046511627907,0.21511627906976744,0.06994362226920368,0.19123323075845244,0.14282945736434108,0.26447028423772606,0.37209302325581395,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,1,0.1744186046511628,0.0872093023255814,0.11627906976744186,0.1744186046511628,0.1744186046511628,0.24111757105943152,0.1744186046511628,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,3,0.10077519379844962,0.1569767441860465,0.12209302325581395,0.15739659646157123,0.12015503875968991,0.24111757105943152,0.3023255813953488,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,5,0.06744186046511629,0.1744186046511628,0.09689922480620158,0.1662958285303442,0.12829457364341085,0.24111757105943152,0.3023255813953488,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,10,0.040697674418604654,0.21511627906976744,0.0681818181818182,0.18189553572442654,0.13552740863787374,0.24111757105943152,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,1,0.20930232558139536,0.10465116279069768,0.1395348837209302,0.20930232558139536,0.20930232558139536,0.27377260981912144,0.20930232558139536,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,3,0.11240310077519382,0.1744186046511628,0.13604651162790699,0.178785452023157,0.1395348837209302,0.27377260981912144,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,5,0.07441860465116279,0.19186046511627908,0.10686600221483945,0.18768468409192995,0.1447674418604651,0.27377260981912144,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,D_char_jaccard,10,0.041860465116279076,0.22093023255813954,0.07011980267794223,0.19758750529535204,0.1493217054263566,0.27377260981912144,0.37209302325581395,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,E_diversity,1,0.19767441860465115,0.09883720930232558,0.1317829457364341,0.19767441860465115,0.19767441860465115,0.26674510889627173,0.19767441860465115,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,E_diversity,3,0.11627906976744186,0.18023255813953487,0.14069767441860465,0.17691849363125436,0.13953488372093023,0.26674510889627173,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,E_diversity,5,0.08604651162790698,0.22093023255813954,0.12347729789590259,0.19778751733359792,0.15436046511627904,0.26674510889627173,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,E_diversity,10,0.05348837209302326,0.27906976744186046,0.08949964763918254,0.21947202677449723,0.16426725729051309,0.26674510889627173,0.4186046511627907,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,1,0.19767441860465115,0.09883720930232558,0.1317829457364341,0.19767441860465115,0.19767441860465115,0.2354651162790697,0.19767441860465115,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,3,0.09302325581395347,0.13953488372093023,0.11162790697674423,0.14989109645464124,0.11627906976744184,0.2354651162790697,0.27906976744186046,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,5,0.05813953488372094,0.14534883720930233,0.08305647840531562,0.15296165601943884,0.11773255813953486,0.2354651162790697,0.29069767441860467,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,F_recall_first,10,0.02906976744186047,0.14534883720930233,0.04844961240310078,0.15296165601943884,0.11773255813953486,0.2354651162790697,0.29069767441860467,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,1,0.19767441860465115,0.09883720930232558,0.1317829457364341,0.19767441860465115,0.19767441860465115,0.2619509043927648,0.19767441860465115,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,3,0.10465116279069768,0.16279069767441862,0.12674418604651166,0.16715754504641278,0.12887596899224804,0.2619509043927648,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,5,0.07441860465116279,0.19186046511627908,0.10686600221483945,0.18219789624478097,0.138468992248062,0.2619509043927648,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,G_mnn_heavy,10,0.040697674418604654,0.20930232558139536,0.06800563777307965,0.1886365833417426,0.14169896640826873,0.2619509043927648,0.36046511627906974,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,1,0.19767441860465115,0.09883720930232558,0.1317829457364341,0.19767441860465115,0.19767441860465115,0.2622739018087855,0.19767441860465115,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,3,0.10465116279069768,0.16279069767441862,0.12674418604651164,0.16809102424236408,0.12984496124031006,0.2622739018087855,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,5,0.06976744186046513,0.18023255813953487,0.10022148394241422,0.17730270293675685,0.13565891472868216,0.2622739018087855,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,H_zfilter,10,0.03953488372093024,0.20348837209302326,0.06606765327695562,0.1862810113920692,0.14018087855297157,0.2622739018087855,0.36046511627906974,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,1,0.20930232558139536,0.10465116279069768,0.1395348837209302,0.20930232558139536,0.20930232558139536,0.26970284237726094,0.20930232558139536,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,3,0.10852713178294575,0.1686046511627907,0.1313953488372093,0.17522064276289268,0.13565891472868216,0.26970284237726094,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,5,0.07209302325581396,0.18604651162790697,0.10354374307862685,0.18443232145728541,0.1429263565891473,0.26970284237726094,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,I_short_skills_bias,10,0.040697674418604654,0.20930232558139536,0.06800563777307965,0.19341062991259786,0.14809431524547803,0.26970284237726094,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,1,0.20930232558139536,0.10465116279069768,0.13953488372093023,0.20930232558139536,0.20930232558139536,0.2637596899224806,0.20930232558139536,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,3,0.10852713178294575,0.1686046511627907,0.1313953488372093,0.17428716356694138,0.13662790697674418,0.2637596899224806,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,5,0.06976744186046513,0.18023255813953487,0.10022148394241419,0.1801158360709168,0.14186046511627906,0.2637596899224806,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_hard/sentence-transformers/all-MiniLM-L6-v2,J_char_heavy,10,0.04186046511627907,0.21511627906976744,0.06994362226920367,0.19361004108526086,0.14857881136950904,0.2637596899224806,0.3488372093023256,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,1,0.1511627906976744,0.0755813953488372,0.10077519379844961,0.1511627906976744,0.1511627906976744,0.26304448135843483,0.1511627906976744,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,3,0.12790697674418605,0.19767441860465115,0.15465116279069765,0.17649864135572965,0.13953488372093023,0.26304448135843483,0.32558139534883723,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,5,0.10232558139534885,0.2616279069767442,0.14673311184939095,0.20964990331726352,0.15930232558139534,0.26304448135843483,0.4186046511627907,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,A_semantic_only,10,0.0697674418604651,0.36046511627906974,0.11663143058491897,0.2484121107042858,0.17755860095976372,0.26304448135843483,0.5348837209302325,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,1,0.2441860465116279,0.12790697674418605,0.16666666666666666,0.2441860465116279,0.2441860465116279,0.3002260981912145,0.2441860465116279,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,3,0.11240310077519379,0.1744186046511628,0.13604651162790696,0.1892731058410894,0.1501937984496124,0.3002260981912145,0.3372093023255814,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,5,0.08139534883720931,0.20930232558139536,0.11683277962347734,0.2067591233530157,0.1632751937984496,0.3002260981912145,0.36046511627906974,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,B_hybrid_light,10,0.048837209302325574,0.25,0.08157152924594788,0.2217747238776845,0.16921603912882982,0.3002260981912145,0.4186046511627907,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,1,0.22093023255813954,0.11627906976744186,0.1511627906976744,0.22093023255813954,0.22093023255813954,0.2678294573643411,0.22093023255813954,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,3,0.10852713178294575,0.1686046511627907,0.1313953488372093,0.1776451988643452,0.14147286821705427,0.2678294573643411,0.313953488372093,1.0,86
/home/jovyan/Joel_Pardo/AI4LABOUR/Mejoras/results_coursera/models/simcse_coursera_sup/sentence-transformers/all-MiniLM-L6-v2,C_lex_sem_strong,5,0.07441860465116279,0.19186046511627908,0.10686600221483945,0.18930254387229606,0.15077519379844964,0.2678294573643411,0.32558139534883723,1.0,86
