model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,1.2198327779769897,0.8426713943481445,3.6782193183898926,0.1599999964237213,0.4285714328289032,1.0,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,5233,ec49dc539281,2,1.0054147124290467,0.7810699939727783,1.3048959970474243,0.0625,0.5714285969734192,0.5206381678581238,1
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,4059,966ff254f415,3,1.0156182050704956,0.7387539148330688,-0.32541969418525696,0.1803278625011444,0.7142857313156128,0.6748585104942322,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,461,74295bd1e6b4,4,0.9108685255050659,0.7391887307167053,-0.30866751074790955,0.035087719559669495,0.5714285969734192,0.5206381678581238,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,824,b2b3f57d7c91,5,0.9282354712486267,0.7344139218330383,-0.49262702465057373,0.19607843458652496,0.7142857313156128,0.45632249116897583,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,1790,2edce95010e4,6,0.8411502242088318,0.6893872022628784,-2.2273759841918945,0.0615384615957737,0.8571428656578064,0.40614983439445496,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,4420,6bc76a3eb886,7,0.8981388807296753,0.7463321089744568,-0.033453866839408875,0.032786883413791656,0.7142857313156128,0.45632249116897583,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,4515,4a1caf119652,8,0.9116476774215698,0.7530882358551025,0.2268400937318802,0.0625,0.7142857313156128,0.45632249116897583,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,2496,f056cc76ec32,9,0.8405792713165283,0.697429358959198,-1.9175349473953247,0.03030303120613098,0.8571428656578064,0.40614983439445496,0
sentence-transformers/sentence-t5-base,D_char_jaccard,0,d52ebdd6c51c,train personnel on proper operational procedures,1078,4656b1965a99,10,0.8223932385444641,0.7408285140991211,-0.2454914003610611,0.03125,0.699999988079071,0.28208768367767334,0
sentence-transformers/sentence-t5-base,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,1.3384951829910279,0.884652853012085,4.9232258796691895,0.26923078298568726,0.5,1.0,1
sentence-transformers/sentence-t5-base,D_char_jaccard,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,2,1.2469888210296631,0.8612399697303772,4.063077449798584,0.20000000298023224,0.75,0.8359322547912598,1
