model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3978,6918d9132472,1,0.8072488307952881,0.5191535949707031,3.6771066188812256,0.1666666716337204,0.4285714328289032,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4059,966ff254f415,2,0.5359185338020325,0.318989634513855,1.7507877349853516,0.125,0.7142857313156128,0.6748585104942322,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3211,bf363c434df6,3,0.542317271232605,0.4449804425239563,2.9632861614227295,0.0,0.6363636255264282,0.26207441091537476,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4077,aa1012ca2dbf,4,0.4861011803150177,0.4432440400123596,2.94657564163208,0.0,0.8571428656578064,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,3167,1c5ab9ff58cd,5,0.43175265192985535,0.4103240668773651,2.629763126373291,0.0,0.4285714328289032,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,2964,697193704b54,6,0.4362708330154419,0.41484224796295166,2.6732451915740967,0.0,0.4285714328289032,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,1675,8335d26464b5,7,0.44324079155921936,0.40752649307250977,2.6028404235839844,0.0,0.7142857313156128,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,319,c185ddac8b5a,8,0.4784529507160187,0.4641672372817993,3.1479341983795166,0.0,0.2857142984867096,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4855,0e550c83c7ff,9,0.5451846718788147,0.5237560868263245,3.7213997840881348,0.0,0.4285714328289032,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,0,d52ebdd6c51c,train personnel on proper operational procedures,4796,513374b43c72,10,0.43758153915405273,0.4161529541015625,2.685858964920044,0.0,0.4285714328289032,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,2820,21f64da1e579,1,0.8735646605491638,0.5652313232421875,4.823812961578369,0.3333333432674408,0.5,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4310,506583358173,2,0.4297010898590088,0.260667085647583,1.5191223621368408,0.1428571492433548,0.5714285969734192,0.5047074556350708,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,763,99f5d9addaea,3,0.38761237263679504,0.3501123785972595,2.4896533489227295,0.0,0.75,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,2090,50716537594e,4,0.411712110042572,0.3742121160030365,2.7511487007141113,0.0,0.75,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4558,7b0342e1d11a,5,0.6216736435890198,0.4340045154094696,3.3999295234680176,0.1428571492433548,0.6666666865348816,0.560200035572052,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4519,5b705c94c97e,6,0.4065541923046112,0.3690541982650757,2.6951825618743896,0.0,0.75,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,3498,9e69de35c497,7,0.5227341651916504,0.33268415927886963,2.3005475997924805,0.1666666716337204,0.6666666865348816,0.560200035572052,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,8,0.7077686190605164,0.4362855553627014,3.42467999458313,0.25,0.75,0.8359322547912598,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,1302,50b35a60786d,9,0.3925749659538269,0.3550749719142914,2.5435001850128174,0.0,0.75,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,1,06d678da6c8d,prepare procedural documents,1412,e63b1bee1602,10,0.48100948333740234,0.4310094714164734,3.367431640625,0.0,1.0,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3413,0c3e5c7f3c75,1,0.8486968874931335,0.6853159666061401,5.5015482902526855,0.10000000149011612,0.23076923191547394,0.5673700571060181,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1176,6d2f97bbf35c,2,0.5110485553741455,0.39365965127944946,2.558990240097046,0.09090909361839294,0.3076923191547394,0.37165355682373047,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1897,d330010440a6,3,0.5536110997200012,0.42391520738601685,2.8642425537109375,0.10000000149011612,0.23076923191547394,0.43262994289398193,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",3215,d4793dfe8103,4,0.5067042708396912,0.30283617973327637,1.6426604986190796,0.0833333358168602,0.5384615659713745,0.6744468212127686,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",5212,4560445c4d7f,5,0.5786916613578796,0.3876214325428009,2.4980697631835938,0.10000000149011612,0.23076923191547394,0.6781270503997803,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",447,0dbbcd9e85e6,6,0.5672051310539246,0.3283853828907013,1.9004297256469727,0.10000000149011612,0.23076923191547394,0.8691253662109375,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2216,7f54b0ad802f,7,0.5215636491775513,0.3416629433631897,2.034388780593872,0.10000000149011612,0.23076923191547394,0.6334490180015564,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",733,813e418f098e,8,0.5570045113563538,0.4273086190223694,2.8984792232513428,0.10000000149011612,0.23076923191547394,0.43262994289398193,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1607,6544768291be,9,0.5343847870826721,0.3377353549003601,1.9947627782821655,0.10000000149011612,0.23076923191547394,0.7004439830780029,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",2173,937091e584e1,10,0.4932296574115753,0.31332892179489136,1.7485231161117554,0.10000000149011612,0.23076923191547394,0.6334490180015564,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3248,e9ec0a2c6e6d,1,0.7138256430625916,0.5123401284217834,3.3814356327056885,0.125,0.27272728085517883,0.7013967037200928,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,5253,9ee7179532a6,2,0.4566045105457306,0.43842267990112305,2.709979295730591,0.0,0.3636363744735718,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4828,0207b591a5d5,3,0.587931215763092,0.334221750497818,1.7634315490722656,0.125,0.27272728085517883,0.910292387008667,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4058,74fe0528c27f,4,0.5007174015045166,0.3185446262359619,1.6210225820541382,0.09090909361839294,0.5454545617103577,0.5832366347312927,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,3590,9a31decf24c3,5,0.45768940448760986,0.42587122321128845,2.5959632396698,0.0,0.6363636255264282,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,226,7e56613a2ebc,6,0.5212859511375427,0.2733127474784851,1.2101421356201172,0.10000000149011612,0.5454545617103577,0.8428020477294922,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4310,506583358173,7,0.5806159973144531,0.4128492772579193,2.4776735305786133,0.09090909361839294,0.6363636255264282,0.5074306130409241,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4590,5d45850c5baa,8,0.5238537788391113,0.28760677576065063,1.3399872779846191,0.125,0.27272728085517883,0.8404425382614136,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,4558,7b0342e1d11a,9,0.5752261281013489,0.4213522672653198,2.5549137592315674,0.09090909361839294,0.5454545617103577,0.47004103660583496,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,3,33b4e36b0d81,confer with technical personnel to prepare designs or operational plans,1789,ae7063b42971,10,0.47329914569854736,0.35594403743743896,1.9607539176940918,0.0,0.5454545617103577,0.3603295087814331,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3872,4e4ff7039f22,1,0.7470093965530396,0.5039157867431641,3.645092487335205,0.125,0.30000001192092896,0.8623746037483215,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",1555,5f8ae87ccde0,2,0.5701566934585571,0.28404557704925537,1.5373212099075317,0.1111111119389534,0.5,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",4453,d9ea7797e0d6,3,0.5240905284881592,0.3282998204231262,1.961561679840088,0.0833333358168602,1.0,0.5498296022415161,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2119,1be589451f51,4,0.45406338572502136,0.31624341011047363,1.845983624458313,0.0833333358168602,0.800000011920929,0.35794657468795776,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2658,a55b33933d49,5,0.49981361627578735,0.4748136103153229,3.3661062717437744,0.0,0.5,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",4183,3d50ffa95952,6,0.5621846914291382,0.3719940185546875,2.3804330825805664,0.1111111119389534,0.4000000059604645,0.6363181471824646,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",3524,711b7667ca38,7,0.4260857403278351,0.3960857391357422,2.611387014389038,0.0,0.6000000238418579,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2238,a37105b004d7,8,0.42500293254852295,0.2539549469947815,1.2488594055175781,0.1111111119389534,0.4000000059604645,0.5597474575042725,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",150,e1b657c11575,9,0.44002771377563477,0.37720799446105957,2.4304168224334717,0.0,0.5882353186607361,0.1336318403482437,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,4,9fc64a999e12,"communicate technical information to suppliers, contractors, or regulatory agencies",2912,65b13af81036,10,0.4340289831161499,0.22134967148303986,0.9362911581993103,0.125,0.30000001192092896,0.7407174110412598,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,1421,c88a10398d0d,1,0.8860452771186829,0.6443085074424744,5.873063564300537,0.20000000298023224,0.5,0.7869473099708557,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,4585,9dfad2b7ba24,2,0.47787603735923767,0.32473674416542053,2.264705181121826,0.1666666716337204,0.6666666865348816,0.4125571548938751,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,3515,171adad99b61,3,0.4746274948120117,0.2176547348499298,1.0556175708770752,0.20000000298023224,0.5,0.8478910326957703,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,4412,a558f59f975e,4,0.7729949355125427,0.441328227519989,3.5811665058135986,0.4000000059604645,0.8333333134651184,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,2512,5de07ec45ece,5,0.5117953419685364,0.3630637228488922,2.6974639892578125,0.1666666716337204,0.8333333134651184,0.36159297823905945,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,3142,ed60f88fd612,6,0.47985944151878357,0.4548594355583191,3.73395037651062,0.0,0.5,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,1423,4fa5fba1ff35,7,0.5234186053276062,0.3702792823314667,2.7789363861083984,0.1666666716337204,0.6666666865348816,0.4125571548938751,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,3873,09a84053a60b,8,0.4815424680709839,0.32840317487716675,2.3061037063598633,0.1666666716337204,0.6666666865348816,0.4125571548938751,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,729,5d554bc5f3d2,9,0.5132589340209961,0.49659228324890137,4.205165863037109,0.0,0.3333333432674408,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,5,abdac161e57b,design medical devices or appliances,1243,14686b75fbe4,10,0.5769448280334473,0.3728623390197754,2.8081023693084717,0.1428571492433548,0.8333333134651184,0.5925203561782837,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,3797,74f3fd3bb3da,1,0.9822902083396912,0.6822901964187622,7.181450843811035,0.3333333432674408,0.3333333432674408,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,2969,d7b75427e092,2,0.3994669020175934,0.27712082862854004,2.4947996139526367,0.1428571492433548,0.3333333432674408,0.3655746877193451,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,1027,80001d173651,3,0.3789069950580597,0.3622403144836426,3.479388475418091,0.0,0.3333333432674408,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,2515,d7bcb433bafc,4,0.40031710267066956,0.25106295943260193,2.1933844089508057,0.1428571492433548,0.3333333432674408,0.4732069969177246,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,1611,3444f93619e5,5,0.5010383129119873,0.32907599210739136,3.0957720279693604,0.125,0.4444444477558136,0.5489603877067566,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,3314,5ccae7640253,6,0.36822518706321716,0.253868967294693,2.225841999053955,0.1111111119389534,0.5555555820465088,0.3018692135810852,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,5270,311596f0b69a,7,0.37881946563720703,0.25799331068992615,2.2735488414764404,0.125,0.4444444477558136,0.34441572427749634,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,2479,8cee47cceb1c,8,0.3932131826877594,0.3765465021133423,3.6448702812194824,0.0,0.3333333432674408,0.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,1309,a8e51d116de8,9,0.5544371008872986,0.4412025809288025,4.39275598526001,0.125,0.4444444477558136,0.3140493333339691,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,6,75e527217c38,research engineering aspects of biological or chemical processes,2102,11c46a6000d3,10,0.42879045009613037,0.2976072430610657,2.731768846511841,0.1428571492433548,0.3333333432674408,0.4009232223033905,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,2969,d7b75427e092,1,0.8713876605033875,0.6611509919166565,5.106480121612549,0.20000000298023224,0.5,0.660946786403656,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,4964,26d1f79da9da,2,0.6799339652061462,0.4476102590560913,3.0705795288085938,0.20000000298023224,0.5,0.7492950558662415,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,3977,528885dbd49e,3,0.6443095803260803,0.34930962324142456,2.1333796977996826,0.20000000298023224,0.5,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,2021,98c6c79cb397,4,0.555661141872406,0.26066118478775024,1.2882039546966553,0.20000000298023224,0.5,1.0,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,931,affe3f6ec267,5,0.6015983819961548,0.39067667722702026,2.527773857116699,0.1666666716337204,0.6666666865348816,0.643686830997467,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,3844,9d3455eb929f,6,0.8283222913742065,0.5964990258216858,4.490087509155273,0.1428571492433548,1.0,0.6701500415802002,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,1309,a8e51d116de8,7,0.5724796652793884,0.38053199648857117,2.43105411529541,0.1666666716337204,0.6666666865348816,0.567790687084198,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,3874,c3a7f01ec4d8,8,0.5958322286605835,0.384910523891449,2.472799062728882,0.1666666716337204,0.6666666865348816,0.643686830997467,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,1937,9577cc9be047,9,0.5860565900802612,0.39410892128944397,2.5604968070983887,0.1666666716337204,0.6666666865348816,0.567790687084198,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,7,bfcc3cdee21d,devise research or testing protocols,4499,a7b7131295ef,10,0.70546555519104,0.5135178565979004,3.698943614959717,0.1666666716337204,0.6666666865348816,0.567790687084198,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,2875,38cb82650562,1,0.8139261603355408,0.6179066896438599,4.9156575202941895,0.09090909361839294,0.23076923191547394,0.7015606164932251,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,4059,966ff254f415,2,0.4256008267402649,0.24841508269309998,1.2296756505966187,0.07692307978868484,0.38461539149284363,0.601050615310669,0
sentence-transformers/all-mpnet-base-v2,F_recall_first,8,04d0abdf0b41,develop operational methods or processes that use green materials or emphasize sustainability,3586,f77f2bcecc27,3,0.56786048412323,0.3399938941001892,2.14324951171875,0.13333334028720856,0.6153846383094788,0.7350562810897827,0
