model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,437,3170a26b09e0,1,0.9281021356582642,0.9281021356582642,2.740032911300659,0.0,0.7777777910232544,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,3963,91bd8992e298,2,0.906144380569458,0.906144380569458,2.545809268951416,0.0,0.7142857313156128,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,5000,e635f4af9676,3,0.9011076092720032,0.9011076092720032,2.5012571811676025,0.0,0.699999988079071,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,2618,01904a63687c,4,0.8988853693008423,0.8988853693008423,2.481600761413574,0.0,0.699999988079071,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,3780,5279f5c334f7,5,0.8987343311309814,0.8987343311309814,2.480264902114868,0.0,1.0,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,4299,15a6d3bb4d7b,6,0.8946272730827332,0.8946272730827332,2.443936586380005,0.0,0.7777777910232544,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,2948,63c5028892f6,7,0.8898969292640686,0.8898969292640686,2.402095079421997,0.0,0.8571428656578064,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,4305,c17b06904856,8,0.8898167610168457,0.8898167610168457,2.401386022567749,0.0,0.875,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,1207,cde3daee3654,9,0.8889312744140625,0.8889312744140625,2.3935534954071045,0.0,0.7142857313156128,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,0,d52ebdd6c51c,train personnel on proper operational procedures,2338,f6de122e0fd3,10,0.8862425684928894,0.8862425684928894,2.3697710037231445,0.0,1.0,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,5119,aea98d4d904e,1,0.9751814007759094,0.9751814007759094,1.0466893911361694,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,2206,2d6089baf90f,2,0.9744508266448975,0.9744508266448975,1.0408921241760254,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,1115,6c7a4bf54759,3,0.9726338386535645,0.9726338386535645,1.0264742374420166,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,3618,082c56a3a156,4,0.9707791209220886,0.9707791209220886,1.0117568969726562,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,2645,13aa445d8f1d,5,0.9702759385108948,0.9702759385108948,1.0077641010284424,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,4499,a7b7131295ef,6,0.9696875810623169,0.9696875810623169,1.0030955076217651,0.0,1.0,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,4129,c0c66eb294df,7,0.9695277214050293,0.9695277214050293,1.0018270015716553,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,2675,9488e0846baa,8,0.9694674015045166,0.9694674015045166,1.0013482570648193,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,4590,5d45850c5baa,9,0.9692428708076477,0.9692428708076477,0.9995666146278381,0.25,0.75,0.8359322547912598,0
embedding-data/deberta-sentence-transformer,A_semantic_only,1,06d678da6c8d,prepare procedural documents,4744,57037171ba6e,10,0.9687926769256592,0.9687926769256592,0.9959943294525146,0.0,0.75,0.0,0
embedding-data/deberta-sentence-transformer,A_semantic_only,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",1080,196c26d7d8e9,1,0.7576889991760254,0.7576889991760254,4.278589248657227,0.05000000074505806,0.6499999761581421,0.28891685605049133,0
embedding-data/deberta-sentence-transformer,A_semantic_only,2,771b010da2fa,"recommend technical design or process changes to improve efficiency, quality, or performance",4159,85b33a7f44f2,2,0.7360775470733643,0.7360775470733643,4.114257335662842,0.0,0.6190476417541504,0.18640677630901337,0
