model,preset,thr,precision,recall,f1,coverage,accepted,correct,queries,_source_container,_source_pipeline,_source_artifact,_source_basename,_source_relpath,_source_mtime
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.2966961130799302,0.2333333333333333,0.1794871794871795,0.2028985507246377,0.7692307692307693,30.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.2999884369647323,0.2333333333333333,0.1794871794871795,0.2028985507246377,0.7692307692307693,30.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3032807608495347,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.306573084734337,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3098654086191397,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3131577325039416,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.316450056388744,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3197423802735464,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3230347041583488,0.2413793103448276,0.1794871794871795,0.2058823529411764,0.7435897435897436,29.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.326327028043151,0.25,0.1794871794871795,0.208955223880597,0.717948717948718,28.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.329619351927953,0.2592592592592592,0.1794871794871795,0.2121212121212121,0.6923076923076923,27.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3329116758127555,0.2592592592592592,0.1794871794871795,0.2121212121212121,0.6923076923076923,27.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.336203999697558,0.2592592592592592,0.1794871794871795,0.2121212121212121,0.6923076923076923,27.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3394963235823605,0.2592592592592592,0.1794871794871795,0.2121212121212121,0.6923076923076923,27.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3427886474671626,0.2592592592592592,0.1794871794871795,0.2121212121212121,0.6923076923076923,27.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3460809713519648,0.2692307692307692,0.1794871794871795,0.2153846153846154,0.6666666666666666,26.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3493732952367672,0.2692307692307692,0.1794871794871795,0.2153846153846154,0.6666666666666666,26.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3526656191215696,0.2692307692307692,0.1794871794871795,0.2153846153846154,0.6666666666666666,26.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.355957943006372,0.28,0.1794871794871795,0.21875,0.6410256410256411,25.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.359250266891174,0.2916666666666667,0.1794871794871795,0.2222222222222222,0.6153846153846154,24.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3625425907759765,0.2916666666666667,0.1794871794871795,0.2222222222222222,0.6153846153846154,24.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3658349146607789,0.2916666666666667,0.1794871794871795,0.2222222222222222,0.6153846153846154,24.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3691272385455813,0.2916666666666667,0.1794871794871795,0.2222222222222222,0.6153846153846154,24.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3724195624303834,0.3043478260869565,0.1794871794871795,0.2258064516129032,0.5897435897435898,23.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3757118863151858,0.3043478260869565,0.1794871794871795,0.2258064516129032,0.5897435897435898,23.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3790042101999882,0.3043478260869565,0.1794871794871795,0.2258064516129032,0.5897435897435898,23.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3822965340847904,0.3181818181818182,0.1794871794871795,0.2295081967213115,0.5641025641025641,22.0,7.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3855888579695927,0.2857142857142857,0.1538461538461538,0.2,0.5384615384615384,21.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3888811818543951,0.3157894736842105,0.1538461538461538,0.2068965517241379,0.4871794871794871,19.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3921735057391973,0.3157894736842105,0.1538461538461538,0.2068965517241379,0.4871794871794871,19.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
embedding_data_deberta_sentence_transformer,B_hybrid_light,1.3954658296239997,0.3157894736842105,0.1538461538461538,0.2068965517241379,0.4871794871794871,19.0,6.0,39,results_dwa1,dwa,threshold_sweep,threshold_sweep_n221.csv,threshold_sweep_n221.csv,2025-09-17 14:27:16
