model,preset,k,P@k,R@k,F1@k,nDCG@k,MAP@k,MRR,coverage_rel@k,coverage_any@k,queries,_source_container,_source_pipeline,_source_artifact,_source_basename,_source_relpath,_source_mtime
sentence_transformers_all_MiniLM_L6_v2,B_hybrid_light,5,0.2,0.5,0.2857142857142858,0.5315446218798225,0.324145299145299,0.5055860805860806,0.7692307692307693,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,B_hybrid_light,10,0.1205128205128204,0.6025641025641025,0.2008547008547009,0.5846184968836065,0.3439204314204314,0.5055860805860806,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,C_lex_sem_strong,1,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4978530728530728,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,C_lex_sem_strong,3,0.2393162393162393,0.358974358974359,0.2871794871794872,0.4551285487132498,0.2692307692307691,0.4978530728530728,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,C_lex_sem_strong,5,0.1692307692307692,0.4230769230769231,0.2417582417582418,0.4964037726369861,0.2942307692307692,0.4978530728530728,0.6923076923076923,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,C_lex_sem_strong,10,0.1128205128205127,0.5641025641025641,0.1880341880341881,0.5763320942936222,0.3214234839234839,0.4978530728530728,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,D_zfilter,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5071530321530321,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,D_zfilter,3,0.2478632478632479,0.3717948717948718,0.2974358974358975,0.4575737956865694,0.2863247863247862,0.5071530321530321,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,D_zfilter,5,0.1897435897435897,0.4743589743589743,0.2710622710622711,0.5245153339300654,0.3196581196581196,0.5071530321530321,0.7435897435897436,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,D_zfilter,10,0.1153846153846153,0.5769230769230769,0.1923076923076923,0.5791231050521664,0.3416107041107041,0.5071530321530321,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,E_diversity,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5186914936914936,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,E_diversity,3,0.2478632478632478,0.3717948717948718,0.2974358974358974,0.4282718505353482,0.2948717948717948,0.5186914936914936,0.6153846153846154,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,E_diversity,5,0.2,0.5,0.2857142857142858,0.5044833326158799,0.3352564102564102,0.5186914936914936,0.7692307692307693,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,E_diversity,10,0.1333333333333333,0.6666666666666666,0.2222222222222222,0.5835656600138471,0.3728378103378103,0.5186914936914936,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,F_recall_first,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.4966829466829466,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,F_recall_first,3,0.2307692307692307,0.3461538461538461,0.276923076923077,0.4510116661054646,0.2670940170940171,0.4966829466829466,0.6153846153846154,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,F_recall_first,5,0.1692307692307692,0.4230769230769231,0.2417582417582418,0.4934078866308725,0.2959401709401709,0.4966829466829466,0.6666666666666666,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,F_recall_first,10,0.1076923076923077,0.5384615384615384,0.1794871794871795,0.5561366445349117,0.3172466422466423,0.4966829466829466,0.7948717948717948,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,G_mnn_heavy,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5089336589336588,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,G_mnn_heavy,3,0.2478632478632479,0.3717948717948718,0.2974358974358975,0.4575737956865694,0.2863247863247862,0.5089336589336588,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,G_mnn_heavy,5,0.1897435897435897,0.4743589743589743,0.2710622710622712,0.5252043187968166,0.3177350427350427,0.5089336589336588,0.7692307692307693,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,G_mnn_heavy,10,0.1179487179487179,0.5897435897435898,0.1965811965811966,0.5794530792251192,0.3425315425315425,0.5089336589336588,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,H_zfilter,1,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5047313797313797,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,H_zfilter,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.4514676292030544,0.2927350427350427,0.5047313797313797,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,H_zfilter,5,0.1948717948717949,0.4871794871794871,0.2783882783882785,0.5121125169510659,0.3241452991452991,0.5047313797313797,0.7692307692307693,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,H_zfilter,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.5651303492866954,0.3533831908831908,0.5047313797313797,0.8205128205128205,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,I_short_skills_bias,1,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5092897842897842,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,I_short_skills_bias,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.4697037564959587,0.2905982905982905,0.5092897842897842,0.6666666666666666,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,I_short_skills_bias,5,0.1846153846153846,0.4615384615384615,0.2637362637362638,0.5195203134357962,0.3155982905982906,0.5092897842897842,0.7435897435897436,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,I_short_skills_bias,10,0.1179487179487179,0.5897435897435898,0.1965811965811966,0.5802867089755183,0.3427096052096052,0.5092897842897842,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,J_char_heavy,1,0.3076923076923077,0.1538461538461538,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4987484737484736,0.3076923076923077,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,J_char_heavy,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.4639013363541403,0.2841880341880342,0.4987484737484736,0.6666666666666666,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,J_char_heavy,5,0.1897435897435897,0.4743589743589743,0.2710622710622712,0.5236371960435813,0.3117521367521367,0.4987484737484736,0.7692307692307693,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_MiniLM_L6_v2,J_char_heavy,10,0.1179487179487179,0.5897435897435898,0.1965811965811966,0.5768765944334754,0.3379985754985755,0.4987484737484736,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,A_semantic_only,1,0.282051282051282,0.141025641025641,0.188034188034188,0.282051282051282,0.282051282051282,0.3611009361009361,0.282051282051282,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,A_semantic_only,3,0.1196581196581196,0.1794871794871795,0.1435897435897436,0.2957145636388114,0.1581196581196581,0.3611009361009361,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,A_semantic_only,5,0.0974358974358974,0.2435897435897435,0.1391941391941392,0.342597453191281,0.1741452991452991,0.3611009361009361,0.4358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,A_semantic_only,10,0.0794871794871795,0.3974358974358974,0.1324786324786325,0.4379504727941216,0.1974308099308099,0.3611009361009361,0.717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,B_hybrid_light,1,0.3076923076923077,0.1538461538461538,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.5098290598290598,0.3076923076923077,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,B_hybrid_light,3,0.2649572649572649,0.3974358974358974,0.317948717948718,0.4642881420235672,0.2799145299145299,0.5098290598290598,0.6666666666666666,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,B_hybrid_light,5,0.2102564102564102,0.5256410256410257,0.3003663003663005,0.5467962745995834,0.3164529914529914,0.5098290598290598,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,B_hybrid_light,10,0.1282051282051282,0.6410256410256411,0.2136752136752137,0.5941245866879173,0.3417684167684167,0.5098290598290598,0.8974358974358975,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,C_lex_sem_strong,1,0.3846153846153846,0.1923076923076923,0.2564102564102564,0.3846153846153846,0.3846153846153846,0.5421652421652422,0.3846153846153846,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,C_lex_sem_strong,3,0.2393162393162393,0.358974358974359,0.2871794871794872,0.4645918883652638,0.2948717948717949,0.5421652421652422,0.5897435897435898,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,C_lex_sem_strong,5,0.1948717948717949,0.4871794871794871,0.2783882783882785,0.5581456989271018,0.3301282051282051,0.5421652421652422,0.7948717948717948,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,C_lex_sem_strong,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.6196685904922768,0.3533068783068783,0.5421652421652422,0.9230769230769232,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,D_zfilter,1,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5199023199023198,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,D_zfilter,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.4692477933983691,0.2863247863247863,0.5199023199023198,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,D_zfilter,5,0.2102564102564102,0.5256410256410257,0.3003663003663005,0.5650462864808237,0.3273504273504273,0.5199023199023198,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,D_zfilter,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.5992298140684389,0.3471611721611721,0.5199023199023198,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,E_diversity,1,0.3076923076923077,0.1538461538461538,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.5049450549450548,0.3076923076923077,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,E_diversity,3,0.2649572649572649,0.3974358974358974,0.317948717948718,0.4452092459636462,0.2884615384615384,0.5049450549450548,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,E_diversity,5,0.1897435897435897,0.4743589743589743,0.2710622710622712,0.5017994697226182,0.3134615384615384,0.5049450549450548,0.7435897435897436,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,E_diversity,10,0.1333333333333333,0.6666666666666666,0.2222222222222223,0.5879501619417304,0.3531847781847781,0.5049450549450548,0.8974358974358975,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,F_recall_first,1,0.3076923076923077,0.1538461538461538,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4730667480667481,0.3076923076923077,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,F_recall_first,3,0.2051282051282051,0.3076923076923077,0.2461538461538462,0.4020918024690026,0.2329059829059829,0.4730667480667481,0.5384615384615384,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,F_recall_first,5,0.1794871794871795,0.4487179487179487,0.2564102564102565,0.5035402764516467,0.2784188034188034,0.4730667480667481,0.717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,F_recall_first,10,0.1128205128205127,0.5641025641025641,0.1880341880341881,0.5685865935493567,0.296504884004884,0.4730667480667481,0.8974358974358975,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,G_mnn_heavy,1,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5190476190476191,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,G_mnn_heavy,3,0.2478632478632479,0.3717948717948718,0.2974358974358975,0.4676453151920661,0.282051282051282,0.5190476190476191,0.6153846153846154,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,G_mnn_heavy,5,0.2153846153846153,0.5384615384615384,0.3076923076923078,0.5751730924925473,0.3307692307692307,0.5190476190476191,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,G_mnn_heavy,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.6067952542327223,0.3453500203500203,0.5190476190476191,0.8974358974358975,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,H_zfilter,1,0.3076923076923077,0.1538461538461538,0.2051282051282051,0.3076923076923077,0.3076923076923077,0.4895604395604395,0.3076923076923077,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,H_zfilter,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.4397936314912547,0.2735042735042735,0.4895604395604395,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,H_zfilter,5,0.2051282051282051,0.5128205128205128,0.2930402930402931,0.5180297529005836,0.310042735042735,0.4895604395604395,0.8205128205128205,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,H_zfilter,10,0.1256410256410256,0.6282051282051282,0.2094017094017094,0.571122359723575,0.3376170126170126,0.4895604395604395,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,I_short_skills_bias,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5327228327228327,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,I_short_skills_bias,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.478711133050383,0.2927350427350427,0.5327228327228327,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,I_short_skills_bias,5,0.2102564102564102,0.5256410256410257,0.3003663003663005,0.5745096261328376,0.3337606837606837,0.5327228327228327,0.8461538461538461,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,I_short_skills_bias,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.608881266797261,0.3538563288563288,0.5327228327228327,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,J_char_heavy,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5323361823361823,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,J_char_heavy,3,0.2735042735042735,0.4102564102564102,0.3282051282051282,0.5014509486204994,0.3098290598290598,0.5323361823361823,0.6666666666666666,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,J_char_heavy,5,0.2,0.5,0.2857142857142858,0.5634341801478303,0.3361111111111111,0.5323361823361823,0.7948717948717948,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_distilroberta_v1,J_char_heavy,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.6121633029644371,0.3603174603174602,0.5323361823361823,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,A_semantic_only,1,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3820512820512821,0.3333333333333333,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,A_semantic_only,3,0.1282051282051282,0.1923076923076923,0.1538461538461538,0.3242567993507462,0.1794871794871795,0.3820512820512821,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,A_semantic_only,5,0.0923076923076923,0.2307692307692307,0.1318681318681319,0.3463400873705702,0.1871794871794871,0.3820512820512821,0.4358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,A_semantic_only,10,0.0769230769230769,0.3846153846153846,0.1282051282051282,0.431040022646828,0.2143772893772893,0.3820512820512821,0.6410256410256411,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,B_hybrid_light,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5254578754578754,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,B_hybrid_light,3,0.2564102564102564,0.3846153846153846,0.3076923076923077,0.4766526917464903,0.2884615384615384,0.5254578754578754,0.6666666666666666,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,B_hybrid_light,5,0.2,0.5,0.2857142857142858,0.5496762226250967,0.3211538461538462,0.5254578754578754,0.8205128205128205,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,B_hybrid_light,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.5988744299611758,0.3481888481888481,0.5254578754578754,0.8717948717948718,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,C_lex_sem_strong,1,0.3846153846153846,0.1923076923076923,0.2564102564102564,0.3846153846153846,0.3846153846153846,0.5257733007733008,0.3846153846153846,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,C_lex_sem_strong,3,0.2222222222222222,0.3333333333333333,0.2666666666666667,0.4452092459636463,0.282051282051282,0.5257733007733008,0.5641025641025641,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,C_lex_sem_strong,5,0.1846153846153846,0.4615384615384615,0.2637362637362638,0.5277173785396624,0.3185897435897435,0.5257733007733008,0.7435897435897436,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,C_lex_sem_strong,10,0.123076923076923,0.6153846153846154,0.2051282051282051,0.60136023567574,0.3462810337810338,0.5257733007733008,0.8974358974358975,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,D_zfilter,1,0.358974358974359,0.1794871794871795,0.2393162393162393,0.358974358974359,0.358974358974359,0.5254578754578755,0.358974358974359,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,D_zfilter,3,0.2478632478632478,0.3717948717948718,0.2974358974358975,0.4791670961479727,0.2948717948717949,0.5254578754578755,0.6153846153846154,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
sentence_transformers_all_mpnet_base_v2,D_zfilter,5,0.1948717948717948,0.4871794871794871,0.2783882783882785,0.550420271512339,0.3275641025641025,0.5254578754578755,0.7948717948717948,1.0,39,results_dwa2,dwa,ranking_summary,ranking_summary_n221.csv,ranking_summary_n221.csv,2025-09-17 14:33:02
